timestamp,open,high,low,close,volume,sentiment_score,Predictions_lstm
2021-06-09 06:00:00+00:00,247.141,247.419,247.079,247.359,678,0.2802436901653611,247.3882629998219
2021-06-09 07:00:00+00:00,247.356,247.536,246.991,247.31,9392,0.2802436901653611,247.66520404685144
2021-06-09 08:00:00+00:00,247.161,247.829,247.069,247.486,17501,0.2802436901653611,247.72161303642898
2021-06-09 09:00:00+00:00,247.59,249.567,247.382,248.736,2149771,0.2802436901653611,247.67968122535154
2021-06-09 10:00:00+00:00,248.762,248.932,247.196,247.915,2029357,0.2802436901653611,248.0526348718153
2021-06-09 11:00:00+00:00,247.917,248.971,247.792,248.218,1470970,0.2802436901653611,247.6711787554388
2021-06-09 12:00:00+00:00,248.23,249.177,248.125,249.097,1277566,0.2802436901653611,247.58863948670557
2021-06-09 13:00:00+00:00,249.114,249.377,248.69,248.833,1063839,0.2802436901653611,247.5572541247944
2021-06-09 14:00:00+00:00,248.86,249.098,247.958,248.111,1333664,0.2802436901653611,247.18715479255457
2021-06-09 15:00:00+00:00,248.113,248.268,247.362,247.642,2405211,0.2802436901653611,247.32328502029677
2021-06-09 16:00:00+00:00,247.629,247.868,247.343,247.388,2118837,0.2802436901653611,247.27256047006347
2021-06-09 17:00:00+00:00,247.6,247.799,247.538,247.613,8000,0.2802436901653611,247.5113794898314
2021-06-09 18:00:00+00:00,247.707,247.751,247.538,247.583,2473,0.2802436901653611,248.0630301390841
2021-06-09 19:00:00+00:00,247.639,247.751,247.391,247.437,4106,0.2802436901653611,248.13461174389
2021-06-10 04:00:00+00:00,247.248,247.292,246.776,246.822,683,0.310474240873422,248.4732652414597
2021-06-10 05:00:00+00:00,247.053,247.096,246.991,247.037,966,0.310474240873422,248.6690639404885
2021-06-10 06:00:00+00:00,246.858,246.901,246.796,246.841,100,0.310474240873422,248.96354813489847
2021-06-10 07:00:00+00:00,246.907,247.174,246.366,246.988,16758,0.310474240873422,249.88513483994183
2021-06-10 08:00:00+00:00,247.161,248.288,245.527,248.013,43828,0.310474240873422,250.380854234413
2021-06-10 09:00:00+00:00,248.264,250.368,247.616,249.839,2320002,0.310474240873422,251.03790890256965
2021-06-10 10:00:00+00:00,249.846,250.436,248.534,249.195,2986549,0.310474240873422,251.54121158101705
2021-06-10 11:00:00+00:00,249.201,250.9,248.924,250.728,3049580,0.310474240873422,251.2696828459163
2021-06-10 12:00:00+00:00,250.744,251.438,250.477,251.362,2002299,0.310474240873422,251.54682345305048
2021-06-10 13:00:00+00:00,251.379,251.452,250.193,250.933,1703375,0.310474240873422,251.59908401136192
2021-06-10 14:00:00+00:00,250.949,251.052,250.174,250.786,1424160,0.310474240873422,251.59198450945752
2021-06-10 15:00:00+00:00,250.808,251.433,250.266,251.177,3045515,0.310474240873422,251.80923289609692
2021-06-10 16:00:00+00:00,251.193,251.872,250.955,251.489,3376104,0.310474240873422,251.62352710054205
2021-06-10 17:00:00+00:00,251.643,252.341,251.579,252.231,33299,0.310474240873422,251.711363782962
2021-06-10 18:00:00+00:00,252.199,252.302,252.048,252.114,24081,0.310474240873422,251.52681906437957
2021-06-10 19:00:00+00:00,252.131,252.468,251.892,252.407,7168,0.310474240873422,251.16707871575318
2021-06-11 04:00:00+00:00,251.467,251.589,250.896,251.45,2329,0.3258579680598029,251.03834430643434
2021-06-11 05:00:00+00:00,251.447,251.491,251.238,251.343,2706,0.3258579680598029,250.6825346871417
2021-06-11 06:00:00+00:00,251.252,252.077,251.043,251.85,3395,0.3258579680598029,250.76359842055575
2021-06-11 07:00:00+00:00,252.023,252.468,251.96,252.055,10895,0.3258579680598029,250.9063564626823
2021-06-11 08:00:00+00:00,252.082,252.517,250.503,251.626,39310,0.3258579680598029,250.8592239943325
2021-06-11 09:00:00+00:00,251.789,252.468,250.701,251.636,2216091,0.3258579680598029,250.8324103730003
2021-06-11 10:00:00+00:00,251.623,252.455,251.55,251.889,2269839,0.3258579680598029,250.56493936002715
2021-06-11 11:00:00+00:00,251.906,252.155,251.228,251.362,1391281,0.3258579680598029,250.6050207046798
2021-06-11 12:00:00+00:00,251.379,251.56,250.515,250.869,1754860,0.3258579680598029,250.6334066177455
2021-06-11 13:00:00+00:00,250.881,251.159,250.525,251.079,1099458,0.3258579680598029,250.70973533413138
2021-06-11 14:00:00+00:00,251.086,251.608,251.013,251.523,1151211,0.3258579680598029,251.02841467940965
2021-06-11 15:00:00+00:00,251.535,251.901,251.16,251.811,2449976,0.3258579680598029,251.16510730381037
2021-06-11 16:00:00+00:00,251.828,251.872,251.423,251.577,2752362,0.3258579680598029,251.36015009335193
2021-06-11 17:00:00+00:00,251.594,251.687,251.433,251.626,4127,0.3258579680598029,251.33338485022693
2021-06-11 18:00:00+00:00,251.643,251.687,251.453,251.626,1100,0.3258579680598029,251.27034199898918
2021-06-11 19:00:00+00:00,251.555,251.687,251.492,251.577,1785,0.3258579680598029,251.43158656353623
2021-06-14 04:00:00+00:00,252.219,252.468,252.116,252.407,464,0.3080357142857143,251.5381637539644
2021-06-14 05:00:00+00:00,252.522,252.566,252.458,252.505,200,0.3080357142857143,251.80879144495634
2021-06-14 06:00:00+00:00,252.609,252.859,252.536,252.798,4161,0.3080357142857143,251.89772268431386
2021-06-14 07:00:00+00:00,252.463,252.829,252.36,252.553,9195,0.3080357142857143,251.71692727678825
2021-06-14 08:00:00+00:00,252.717,252.761,252.097,252.241,6431,0.3080357142857143,251.65952048668754
2021-06-14 09:00:00+00:00,252.316,252.614,250.701,251.665,1812441,0.3080357142857143,251.5621230610727
2021-06-14 10:00:00+00:00,251.691,251.823,250.838,251.597,1537026,0.3080357142857143,251.63627475813524
2021-06-14 11:00:00+00:00,251.604,251.97,251.404,251.846,1040352,0.3080357142857143,252.01299585748353
2021-06-14 12:00:00+00:00,251.853,252.116,251.539,251.846,743788,0.3080357142857143,252.15010574392124
2021-06-14 13:00:00+00:00,251.867,252.424,251.736,252.304,783924,0.3080357142857143,252.33635579430694
2021-06-14 14:00:00+00:00,252.326,252.507,252.155,252.294,873147,0.3080357142857143,252.3061315093682
2021-06-14 15:00:00+00:00,252.307,253.884,251.8,253.754,3220183,0.3080357142857143,252.1447841411309
2021-06-14 16:00:00+00:00,253.781,253.884,253.581,253.725,4815249,0.3080357142857143,252.3418890517537
2021-06-14 17:00:00+00:00,253.742,253.786,253.542,253.676,9606,0.3080357142857143,252.1910518490273
2021-06-14 18:00:00+00:00,253.684,253.728,253.434,253.51,7969,0.3080357142857143,252.13861591971482
2021-06-14 19:00:00+00:00,253.547,253.728,253.444,253.51,6769,0.3080357142857143,252.00581169371657
2021-06-15 04:00:00+00:00,253.85,254.197,253.473,253.872,3907,0.2816265060240964,251.7850619343322
2021-06-15 05:00:00+00:00,253.869,253.913,253.776,253.823,579,0.2816265060240964,251.9155681954892
2021-06-15 06:00:00+00:00,253.791,253.933,253.717,253.872,4474,0.2816265060240964,251.7672829431918
2021-06-15 07:00:00+00:00,253.898,254.294,253.678,254.008,14650,0.2816265060240964,251.72044074408507
2021-06-15 08:00:00+00:00,253.801,254.275,253.327,253.53,25737,0.2816265060240964,251.63376513863753
2021-06-15 09:00:00+00:00,253.596,253.943,252.273,253.208,1685238,0.2816265060240964,251.3796646526751
2021-06-15 10:00:00+00:00,253.234,253.669,252.663,252.817,1841236,0.2816265060240964,251.4441044246453
2021-06-15 11:00:00+00:00,252.819,253.454,252.487,253.329,1356657,0.2816265060240964,251.4425623692913
2021-06-15 12:00:00+00:00,253.342,253.533,252.331,252.573,995531,0.2816265060240964,251.6383550210442
2021-06-15 13:00:00+00:00,252.609,252.654,252.019,252.27,1147183,0.2816265060240964,251.74848800970045
2021-06-15 14:00:00+00:00,252.287,252.468,251.648,252.026,1147671,0.2816265060240964,251.63935886884326
2021-06-15 15:00:00+00:00,252.048,252.761,251.56,252.427,2633107,0.2816265060240964,251.82680023258092
2021-06-15 16:00:00+00:00,252.287,252.663,252.224,252.427,3428963,0.2816265060240964,251.95968307316585
2021-06-15 17:00:00+00:00,252.326,252.507,252.263,252.334,3256,0.2816265060240964,252.1008385871794
2021-06-15 18:00:00+00:00,252.434,252.683,252.263,252.427,4659,0.2816265060240964,252.23321345658889
2021-06-15 19:00:00+00:00,252.15,252.605,251.99,252.544,7233,0.2816265060240964,252.06095680263138
2021-06-16 04:00:00+00:00,252.473,252.956,252.409,252.651,3676,0.2799479166666667,252.06622397993863
2021-06-16 05:00:00+00:00,252.541,252.839,252.458,252.778,830,0.2799479166666667,251.89501955198742
2021-06-16 07:00:00+00:00,252.063,252.693,251.98,252.309,5995,0.2799479166666667,251.6894303132796
2021-06-16 08:00:00+00:00,252.326,252.497,251.609,252.309,5630,0.2799479166666667,251.6137909863461
2021-06-16 09:00:00+00:00,252.473,254.48,252.36,253.92,2215836,0.2799479166666667,251.20094950805844
2021-06-16 10:00:00+00:00,253.947,254.499,253.005,253.54,2088520,0.2799479166666667,251.15759658714495
2021-06-16 11:00:00+00:00,253.557,253.816,252.565,252.69,1195853,0.2799479166666667,250.7832762563282
2021-06-16 12:00:00+00:00,252.707,252.898,251.902,252.837,1505157,0.2799479166666667,250.05502096174723
2021-06-16 13:00:00+00:00,252.863,253.073,252.243,252.423,1017331,0.2799479166666667,250.07762567905434
2021-06-16 14:00:00+00:00,252.443,252.487,248.377,250.547,4517090,0.2799479166666667,249.6781607750533
2021-06-16 15:00:00+00:00,250.569,252.448,250.32,251.44,3754808,0.2799479166666667,249.6680255406481
2021-06-16 16:00:00+00:00,251.389,251.491,250.525,250.62,3430415,0.2799479166666667,250.1316278528244
2021-06-16 17:00:00+00:00,250.705,250.856,250.603,250.796,7025,0.2799479166666667,249.9942337444195
2021-06-16 18:00:00+00:00,250.861,250.905,250.125,250.19,15800,0.2799479166666667,250.56457652347328
2021-06-16 19:00:00+00:00,250.217,250.319,249.485,249.531,23425,0.2799479166666667,250.50689760595716
2021-06-17 04:00:00+00:00,249.006,250.026,248.944,249.302,2932,0.2846237731733915,250.64211469503874
2021-06-17 05:00:00+00:00,249.211,249.557,249.149,249.39,1825,0.2846237731733915,251.39680867984623
2021-06-17 06:00:00+00:00,249.826,250.222,249.764,249.819,2074,0.2846237731733915,251.8086704994384
2021-06-17 07:00:00+00:00,249.787,250.71,249.725,249.859,17320,0.2846237731733915,253.08041262080962
2021-06-17 08:00:00+00:00,250.481,250.746,249.402,249.966,37534,0.2846237731733915,253.4976807050547
2021-06-17 09:00:00+00:00,250.168,251.95,249.568,251.728,1825908,0.2846237731733915,253.8574996682678
2021-06-17 10:00:00+00:00,251.76,253.122,251.404,252.182,2869254,0.2846237731733915,254.37502553962753
2021-06-17 11:00:00+00:00,252.229,254.538,252.097,254.37,2816562,0.2846237731733915,254.43631468085482
2021-06-17 12:00:00+00:00,254.396,254.519,253.2,254.086,2049778,0.2846237731733915,255.0984611553177
2021-06-17 13:00:00+00:00,254.113,255.33,254.01,254.775,1866158,0.2846237731733915,254.97871299798345
2021-06-17 14:00:00+00:00,254.816,255.359,254.381,254.946,1694196,0.2846237731733915,254.78380324851165
2021-06-17 15:00:00+00:00,254.982,255.642,254.616,254.76,3548499,0.2846237731733915,254.44535535832247
2021-06-17 16:00:00+00:00,254.777,255.095,254.567,254.848,4344468,0.2846237731733915,253.9193028279464
2021-06-17 17:00:00+00:00,254.865,254.988,254.703,254.75,3309,0.2846237731733915,253.91031657596182
2021-06-17 18:00:00+00:00,254.797,255.251,254.713,255.19,3910,0.2846237731733915,253.6612776599261
2021-06-17 19:00:00+00:00,254.875,255.232,254.811,255.014,3928,0.2846237731733915,253.53352895657866
2021-06-18 04:00:00+00:00,254.865,254.91,254.684,254.731,2859,0.291970802919708,253.19642960891477
2021-06-18 05:00:00+00:00,254.865,254.91,254.801,254.848,2367,0.291970802919708,252.69902302446803
2021-06-18 06:00:00+00:00,254.767,254.91,254.703,254.848,1337,0.291970802919708,252.6050302151838
2021-06-18 07:00:00+00:00,254.865,254.91,254.049,254.301,10493,0.291970802919708,252.47113747952386
2021-06-18 08:00:00+00:00,254.377,254.626,252.605,253.676,75315,0.291970802919708,252.5277641710337
2021-06-18 09:00:00+00:00,253.684,255.076,252.605,254.038,6276634,0.291970802919708,252.53479715290322
2021-06-18 10:00:00+00:00,254.064,256.179,253.84,254.379,3288039,0.291970802919708,252.551130845104
2021-06-18 11:00:00+00:00,254.396,254.792,253.317,253.852,2429237,0.291970802919708,252.67999829449258
2021-06-18 12:00:00+00:00,253.875,255.007,253.62,254.721,1515532,0.291970802919708,252.56314073503762
2021-06-18 13:00:00+00:00,254.728,255.027,253.971,254.506,1225483,0.291970802919708,252.70521543498768
2021-06-18 14:00:00+00:00,254.514,254.963,253.932,254.165,1285660,0.291970802919708,252.77830281149215
2021-06-18 15:00:00+00:00,254.172,255.037,252.702,253.159,4041913,0.291970802919708,252.79073601073867
2021-06-18 16:00:00+00:00,253.332,253.63,252.751,252.895,8377378,0.291970802919708,253.0068051785779
2021-06-18 17:00:00+00:00,252.907,253.206,252.653,252.915,10270,0.291970802919708,253.3494317364127
2021-06-18 18:00:00+00:00,252.932,253.376,252.653,252.846,31078,0.291970802919708,253.8546332594921
2021-06-18 19:00:00+00:00,252.814,252.927,252.448,252.797,7815,0.291970802919708,254.32383534915007
2021-06-21 04:00:00+00:00,253.459,254.9,253.395,254.233,2845,0.305378627034678,254.58723049816788
2021-06-21 05:00:00+00:00,254.719,255.291,254.459,254.799,6806,0.305378627034678,254.8238059785776
2021-06-21 06:00:00+00:00,254.601,254.646,254.538,254.584,189,0.305378627034678,255.0573396792106
2021-06-21 07:00:00+00:00,254.435,254.861,253.61,254.213,15628,0.305378627034678,254.95230454413644
2021-06-21 08:00:00+00:00,254.523,254.812,253.22,253.725,28017,0.305378627034678,255.1156958916273
2021-06-21 09:00:00+00:00,253.752,254.372,251.794,254.155,2423933,0.305378627034678,255.39370125921494
2021-06-21 10:00:00+00:00,254.182,257.019,254.001,256.576,3870772,0.305378627034678,255.57976384404776
2021-06-21 11:00:00+00:00,256.574,257.371,256.275,256.791,2264600,0.305378627034678,256.1433034377162
2021-06-21 12:00:00+00:00,256.818,256.922,255.66,255.746,1290409,0.305378627034678,255.77074891146168
2021-06-21 13:00:00+00:00,255.759,256.99,255.465,256.508,1696328,0.305378627034678,255.15766398636015
2021-06-21 14:00:00+00:00,256.54,256.618,255.932,256.03,1290225,0.305378627034678,254.9954458103935
2021-06-21 15:00:00+00:00,256.027,256.795,255.665,256.44,3342921,0.305378627034678,254.83997034705322
2021-06-21 16:00:00+00:00,256.416,256.726,255.756,256.479,4227700,0.305378627034678,255.42263142711147
2021-06-21 17:00:00+00:00,256.525,256.57,256.412,256.459,1666,0.305378627034678,255.63496337844566
2021-06-21 18:00:00+00:00,256.554,256.746,256.48,256.557,4408,0.305378627034678,255.5311739822065
2021-06-21 19:00:00+00:00,256.642,257.049,256.578,256.801,10611,0.305378627034678,255.57964894580573
2021-06-22 04:00:00+00:00,255.539,256.179,255.475,256.117,1662,0.3301153124161973,255.3076666650126
2021-06-22 05:00:00+00:00,256.222,256.502,256.109,256.313,2124,0.3301153124161973,255.68863899931725
2021-06-22 06:00:00+00:00,256.457,256.863,256.392,256.44,1881,0.3301153124161973,256.02954813079697
2021-06-22 07:00:00+00:00,257.209,257.615,256.988,257.143,12287,0.3301153124161973,256.4617771756139
2021-06-22 08:00:00+00:00,257.306,257.498,256.461,256.801,38915,0.3301153124161973,256.97190722855026
2021-06-22 09:00:00+00:00,256.779,258.514,256.168,257.855,2650357,0.3301153124161973,256.8462690244913
2021-06-22 10:00:00+00:00,257.873,258.631,257.203,257.473,2282809,0.3301153124161973,257.22710831872615
2021-06-22 11:00:00+00:00,257.492,258.387,257.115,258.031,1330526,0.3301153124161973,257.24904783568445
2021-06-22 12:00:00+00:00,258.058,258.606,257.876,258.334,1556029,0.3301153124161973,257.4223929993036
2021-06-22 13:00:00+00:00,258.341,258.582,257.964,258.344,1031125,0.3301153124161973,257.90908985813485
2021-06-22 14:00:00+00:00,258.369,258.953,258.155,258.876,1606309,0.3301153124161973,257.84521853009903
2021-06-22 15:00:00+00:00,258.893,259.588,258.765,259.252,3657368,0.3301153124161973,258.16506499962566
2021-06-22 16:00:00+00:00,259.269,259.549,259.106,259.252,3782759,0.3301153124161973,258.05862689654316
2021-06-22 17:00:00+00:00,259.494,259.646,259.429,259.486,8168,0.3301153124161973,257.8245731301829
2021-06-22 18:00:00+00:00,259.455,259.617,259.302,259.554,4120,0.3301153124161973,257.91508270854985
2021-06-22 19:00:00+00:00,259.572,259.793,259.487,259.73,3587,0.3301153124161973,257.64977662034823
2021-06-23 04:00:00+00:00,260.031,260.076,259.487,259.681,4775,0.2930948832588176,257.81394806642993
2021-06-23 05:00:00+00:00,259.435,259.686,259.321,259.623,1121,0.2930948832588176,257.7005676906164
2021-06-23 06:00:00+00:00,259.689,260.154,259.624,259.935,2728,0.2930948832588176,257.4246788695931
2021-06-23 07:00:00+00:00,260.089,260.281,258.814,260.043,49684,0.2930948832588176,257.4711824212495
2021-06-23 08:00:00+00:00,259.494,260.272,258.758,259.993,110977,0.2930948832588176,257.14162402663055
2021-06-23 09:00:00+00:00,260.128,260.604,258.755,259.892,2365844,0.2930948832588176,257.1932133373173
2021-06-23 10:00:00+00:00,259.904,260.154,258.355,258.607,2524675,0.2930948832588176,257.15094892606544
2021-06-23 11:00:00+00:00,258.654,259.432,258.15,259.096,1594461,0.2930948832588176,256.97483411008494
2021-06-23 12:00:00+00:00,259.113,259.178,258.15,258.684,1307668,0.2930948832588176,257.3233023364373
2021-06-23 13:00:00+00:00,258.703,259.407,258.482,259.027,1168673,0.2930948832588176,257.3854320490144
2021-06-23 14:00:00+00:00,259.025,259.178,258.545,258.993,1130996,0.2930948832588176,257.6641086642268
2021-06-23 15:00:00+00:00,259.015,259.422,258.716,259.017,2151787,0.2930948832588176,257.8484901063599
2021-06-23 16:00:00+00:00,259.04,259.085,258.814,258.939,3166401,0.2930948832588176,257.8569321035137
2021-06-23 17:00:00+00:00,259.005,259.06,258.862,258.93,5525,0.2930948832588176,258.10748888579985
2021-06-23 18:00:00+00:00,259.015,259.168,258.95,259.086,3030,0.2930948832588176,258.29269275745514
2021-06-23 19:00:00+00:00,259.035,259.212,258.97,259.149,2530,0.2930948832588176,258.625226411816
2021-06-24 04:00:00+00:00,259.621,260.379,259.555,260.14,2162,0.2663888888888889,258.95218447779877
2021-06-24 05:00:00+00:00,260.607,260.77,260.454,260.502,5841,0.2663888888888889,259.1750628782993
2021-06-24 06:00:00+00:00,260.724,260.77,260.463,260.511,1191,0.2663888888888889,259.25450594177266
2021-06-24 07:00:00+00:00,260.48,260.565,260.073,260.336,4878,0.2663888888888889,259.1736840993945
2021-06-24 08:00:00+00:00,260.334,260.672,260.092,260.248,19828,0.2663888888888889,259.0679414330403
2021-06-24 09:00:00+00:00,260.236,261.199,259.165,260.521,2108425,0.2663888888888889,259.1568242941906
2021-06-24 10:00:00+00:00,260.519,261.307,260.073,260.552,2529634,0.2663888888888889,259.34774284156964
2021-06-24 11:00:00+00:00,260.578,261.102,260.366,260.855,1510333,0.2663888888888889,259.4462106350185
2021-06-24 12:00:00+00:00,260.861,261.6,260.024,260.145,1640218,0.2663888888888889,259.4589522453358
2021-06-24 13:00:00+00:00,260.172,260.541,259.878,260.14,1439340,0.2663888888888889,259.2231810526205
2021-06-24 14:00:00+00:00,260.163,260.384,259.917,260.179,924113,0.2663888888888889,259.11839990313405
2021-06-24 15:00:00+00:00,260.187,260.75,259.765,260.355,2342613,0.2663888888888889,259.20516621772003
2021-06-24 16:00:00+00:00,260.421,260.984,260.17,260.707,3130148,0.2663888888888889,259.2266824253655
2021-06-24 17:00:00+00:00,260.822,260.945,260.424,260.882,4634,0.2663888888888889,259.3345537328359
2021-06-24 18:00:00+00:00,260.695,260.906,260.415,260.843,5589,0.2663888888888889,259.1931502805105
2021-06-24 19:00:00+00:00,260.841,260.906,260.522,260.687,3271,0.2663888888888889,258.8985088569272
2021-06-25 04:00:00+00:00,260.724,261.258,260.659,261.058,500,0.2984020810107766,258.731870122279
2021-06-25 05:00:00+00:00,260.988,261.033,260.502,260.931,895,0.2984020810107766,258.53278170516165
2021-06-25 06:00:00+00:00,261.193,261.248,260.961,261.009,1122,0.2984020810107766,258.5659691552905
2021-06-25 07:00:00+00:00,261.095,261.141,260.483,260.56,11984,0.2984020810107766,258.5056294363792
2021-06-25 08:00:00+00:00,261.027,261.16,260.336,260.609,20209,0.2984020810107766,258.2952749442636
2021-06-25 09:00:00+00:00,260.753,261.014,259.292,259.52,1932365,0.2984020810107766,258.25790882648926
2021-06-25 10:00:00+00:00,259.523,259.907,258.624,259.467,1574410,0.2984020810107766,258.03728001262283
2021-06-25 11:00:00+00:00,259.484,260.047,259.204,259.569,844240,0.2984020810107766,258.1706950134868
2021-06-25 12:00:00+00:00,259.58,259.627,258.774,258.881,964581,0.2984020810107766,258.48027320853845
2021-06-25 13:00:00+00:00,258.888,259.187,258.472,259.056,1122717,0.2984020810107766,258.5501434342651
2021-06-25 14:00:00+00:00,259.084,259.734,258.862,259.554,1001159,0.2984020810107766,258.8359981659685
2021-06-25 15:00:00+00:00,259.582,260.086,258.608,258.773,3281820,0.2984020810107766,258.9396545221379
2021-06-25 16:00:00+00:00,258.791,259.051,258.608,258.851,8262787,0.2984020810107766,259.0123911566403
2021-06-25 17:00:00+00:00,258.781,259.051,258.716,258.988,970,0.2984020810107766,259.25140973651287
2021-06-25 18:00:00+00:00,258.927,259.021,258.706,258.764,2913,0.2984020810107766,259.5982512456486
2021-06-25 19:00:00+00:00,258.859,258.992,258.726,258.773,1735,0.2984020810107766,260.0033582580626
2021-06-28 04:00:00+00:00,259.582,259.783,259.487,259.623,1577,0.2997002997002997,260.2800997449875
2021-06-28 05:00:00+00:00,260.207,260.252,259.731,259.896,769,0.2997002997002997,260.6304305323165
2021-06-28 06:00:00+00:00,259.816,259.861,259.682,259.73,493,0.2997002997002997,260.699182012002
2021-06-28 07:00:00+00:00,260.031,260.232,259.8,260.14,6743,0.2997002997002997,260.76413580242354
2021-06-28 08:00:00+00:00,260.158,260.525,259.956,260.306,19591,0.2997002997002997,260.9379526535628
2021-06-28 09:00:00+00:00,260.387,262.205,259.595,261.439,2278076,0.2997002997002997,261.0532862994914
2021-06-28 10:00:00+00:00,261.495,262.127,261.088,261.244,1654089,0.2997002997002997,261.34556323819857
2021-06-28 11:00:00+00:00,261.277,262.279,261.092,261.976,1401596,0.2997002997002997,261.2736974114255
2021-06-28 12:00:00+00:00,261.994,262.323,261.615,261.707,1147247,0.2997002997002997,261.13670242322985
2021-06-28 13:00:00+00:00,261.725,261.901,261.376,261.486,970666,0.2997002997002997,260.99634514963486
2021-06-28 14:00:00+00:00,261.495,262.03,261.283,261.937,1035466,0.2997002997002997,260.802148978719
2021-06-28 15:00:00+00:00,261.959,262.625,261.362,262.386,3069246,0.2997002997002997,261.0593456699413
2021-06-28 16:00:00+00:00,262.404,262.616,262.299,262.386,3181481,0.2997002997002997,261.2304412469263
2021-06-28 17:00:00+00:00,262.413,262.508,262.318,262.406,10005,0.2997002997002997,261.2098260833897
2021-06-28 18:00:00+00:00,262.404,262.449,262.074,262.23,4186,0.2997002997002997,261.2086287227619
2021-06-28 19:00:00+00:00,262.326,262.44,262.074,262.122,3099,0.2997002997002997,261.0496337448489
2021-06-29 04:00:00+00:00,262.15,262.332,261.791,262.269,5595,0.2724389470345703,261.1659349549212
2021-06-29 05:00:00+00:00,262.286,262.635,262.221,262.572,1050,0.2724389470345703,261.4914416746885
2021-06-29 06:00:00+00:00,262.579,262.655,262.416,262.591,345,0.2724389470345703,261.7045234882341
2021-06-29 07:00:00+00:00,262.755,262.909,262.221,262.269,4209,0.2724389470345703,262.0361802875897
2021-06-29 08:00:00+00:00,262.648,263.105,261.947,262.288,16537,0.2724389470345703,262.07492518426886
2021-06-29 09:00:00+00:00,262.282,263.592,261.615,263.021,2056250,0.2724389470345703,262.1346601755903
2021-06-29 10:00:00+00:00,263.038,263.602,262.606,263.402,1830468,0.2724389470345703,262.53546152756485
2021-06-29 11:00:00+00:00,263.419,263.641,262.963,263.48,1167034,0.2724389470345703,262.64805575751166
2021-06-29 12:00:00+00:00,263.507,264.696,263.334,264.524,1672474,0.2724389470345703,262.9189313868154
2021-06-29 13:00:00+00:00,264.532,264.813,264.3,264.739,1163124,0.2724389470345703,262.99559875065154
2021-06-29 14:00:00+00:00,264.757,265.243,264.622,265.159,1585844,0.2724389470345703,262.84106061507555
2021-06-29 15:00:00+00:00,265.187,265.311,264.754,265.003,2937181,0.2724389470345703,262.8929583368331
2021-06-29 16:00:00+00:00,265.021,265.409,264.271,264.749,2288574,0.2724389470345703,262.5871899255972
2021-06-29 17:00:00+00:00,264.728,264.94,264.661,264.876,532,0.2724389470345703,262.6346308050179
2021-06-29 18:00:00+00:00,264.894,264.94,263.665,264.319,17316,0.2724389470345703,262.6284262999464
2021-06-29 19:00:00+00:00,264.337,265.057,264.271,264.983,5790,0.2724389470345703,262.5374208449558
2021-06-30 04:00:00+00:00,265.021,265.067,264.368,264.417,10147,0.2584097859327217,262.7677494893628
2021-06-30 05:00:00+00:00,264.152,264.383,263.783,264.319,4915,0.2584097859327217,262.53483865814735
2021-06-30 06:00:00+00:00,264.376,264.627,264.31,264.466,4048,0.2584097859327217,262.6534136439574
2021-06-30 07:00:00+00:00,264.425,264.833,264.32,264.515,7522,0.2584097859327217,262.57966711437996
2021-06-30 08:00:00+00:00,264.512,265.729,264.173,264.515,24806,0.2584097859327217,262.56962258911324
2021-06-30 09:00:00+00:00,264.552,264.715,263.509,263.851,2133930,0.2584097859327217,262.8460617122432
2021-06-30 10:00:00+00:00,263.859,264.958,263.656,264.7,1684737,0.2584097859327217,262.72376160448
2021-06-30 11:00:00+00:00,264.718,265.028,263.812,263.9,1287528,0.2584097859327217,263.1256696079439
2021-06-30 12:00:00+00:00,263.927,264.286,263.201,263.89,1195524,0.2584097859327217,263.0952336683487
2021-06-30 13:00:00+00:00,263.898,264.295,263.753,264.095,813635,0.2584097859327217,263.06960531309255
2021-06-30 14:00:00+00:00,264.103,264.325,263.753,263.992,1009109,0.2584097859327217,263.3602857709626
2021-06-30 15:00:00+00:00,264.01,264.95,263.831,264.466,3260161,0.2584097859327217,263.25463381374686
2021-06-30 16:00:00+00:00,264.532,264.803,264.466,264.681,4373022,0.2584097859327217,263.63930103362526
2021-06-30 17:00:00+00:00,264.552,264.657,264.407,264.593,2308,0.2584097859327217,263.63607783557154
2021-06-30 18:00:00+00:00,264.532,264.588,264.466,264.524,300,0.2584097859327217,263.46922139899107
2021-06-30 19:00:00+00:00,264.63,264.686,264.534,264.622,1581,0.2584097859327217,263.5091213253668
2021-07-01 04:00:00+00:00,265.157,265.311,264.759,264.808,2614,0.2785657998423956,263.2630697636247
2021-07-01 05:00:00+00:00,264.63,264.676,264.271,264.368,2721,0.2785657998423956,263.48845173634703
2021-07-01 06:00:00+00:00,264.435,264.481,263.714,263.763,4949,0.2785657998423956,263.5070047788024
2021-07-01 07:00:00+00:00,263.927,264.266,263.763,264.202,5067,0.2785657998423956,263.38920384430736
2021-07-01 08:00:00+00:00,264.025,264.432,263.88,264.007,13958,0.2785657998423956,263.6757842491185
2021-07-01 09:00:00+00:00,264.034,264.579,263.109,264.446,1789539,0.2785657998423956,263.6200344126139
2021-07-01 10:00:00+00:00,264.502,264.813,263.792,264.144,1907961,0.2785657998423956,263.87488476078767
2021-07-01 11:00:00+00:00,264.181,264.266,263.539,264.163,1115456,0.2785657998423956,264.02996715119457
2021-07-01 12:00:00+00:00,264.171,264.354,263.743,263.978,818000,0.2785657998423956,263.96299357062304
